,best fitness, average fitness, worst fitness
103,145.9999999999996,145.97999999999988,144.7999999999996
104,146.3999999999996,145.99199999999985,144.39999999999958
105,146.7999999999996,145.96399999999983,143.99999999999957
106,146.7999999999996,145.98399999999984,144.39999999999955
107,146.79999999999959,145.99599999999987,144.79999999999956
108,146.79999999999959,145.94399999999985,143.59999999999957
109,147.1999999999996,146.00799999999984,145.1999999999996
110,148.79999999999964,145.98799999999983,144.39999999999955
111,147.59999999999962,145.97999999999985,143.99999999999957
112,146.39999999999958,145.96399999999986,144.39999999999958
113,146.39999999999964,145.98399999999984,144.79999999999959
114,146.7999999999996,145.97999999999985,144.79999999999956
115,146.79999999999959,145.98799999999986,144.3999999999996
116,146.3999999999996,145.95599999999985,144.39999999999958
117,148.7999999999996,146.01199999999983,144.39999999999955
118,146.7999999999996,145.98799999999986,144.79999999999959
119,145.9999999999996,145.95999999999987,144.39999999999958
120,145.9999999999996,145.9999999999999,145.99999999999957
121,145.9999999999996,145.98799999999986,145.19999999999962
122,146.39999999999958,145.96799999999988,144.79999999999956
123,145.9999999999996,145.96399999999986,144.79999999999956
124,147.19999999999962,146.00399999999988,145.1999999999996
125,145.9999999999996,145.96799999999988,143.99999999999957
126,147.19999999999962,145.99199999999982,144.79999999999956
127,147.19999999999962,145.93199999999985,143.59999999999954
128,146.3999999999996,145.9599999999998,143.99999999999957
129,145.9999999999996,145.96399999999986,143.99999999999957
130,147.19999999999962,146.00799999999987,145.59999999999962
131,145.9999999999996,145.97999999999988,144.79999999999959
132,146.3999999999996,145.99999999999986,145.5999999999996
133,145.9999999999996,145.95199999999986,144.39999999999958
134,146.3999999999996,145.96799999999982,144.39999999999955
135,146.39999999999964,145.98799999999986,144.79999999999959
136,146.7999999999996,146.00399999999985,145.5999999999996
137,147.1999999999996,145.99199999999985,144.39999999999958
138,146.79999999999959,145.97199999999987,143.99999999999957
139,145.9999999999996,145.97199999999984,144.79999999999959
140,146.3999999999996,145.97599999999983,144.79999999999959
141,146.3999999999996,145.98399999999984,145.1999999999996
142,146.39999999999964,145.97999999999985,144.39999999999958
143,146.3999999999996,145.97199999999987,144.79999999999959
144,146.39999999999958,145.99599999999987,145.59999999999957
145,146.79999999999964,145.97999999999985,144.39999999999958
146,146.79999999999964,145.99199999999985,145.19999999999956
147,146.79999999999967,146.00799999999984,144.79999999999959
148,145.9999999999996,145.95999999999987,144.79999999999956
149,147.19999999999962,145.95999999999984,144.39999999999958
150,147.19999999999965,145.98399999999984,144.39999999999958
151,145.9999999999996,145.95599999999988,145.1999999999996
152,146.79999999999959,145.99599999999987,144.39999999999955
153,146.79999999999964,145.97599999999983,144.39999999999958
154,146.39999999999964,145.9999999999999,145.5999999999996
155,145.9999999999996,145.93599999999984,143.99999999999957
156,147.19999999999962,145.97999999999985,144.39999999999958
157,146.7999999999996,146.01599999999982,144.7999999999996
158,146.39999999999964,145.95599999999985,143.59999999999957
159,147.5999999999996,146.01599999999985,145.1999999999996
160,146.39999999999964,145.98799999999986,144.79999999999959
161,145.9999999999996,145.94799999999987,143.99999999999957
162,146.79999999999959,145.99999999999986,144.79999999999959
163,146.7999999999996,145.9599999999998,143.99999999999957
164,146.79999999999959,145.97599999999986,144.39999999999955
165,146.7999999999996,145.97199999999984,144.7999999999996
166,145.9999999999996,145.95599999999985,144.79999999999956
167,145.9999999999996,145.94399999999987,143.99999999999957
168,145.9999999999996,145.93999999999986,144.3999999999996
169,146.3999999999996,145.99199999999985,144.79999999999959
170,146.79999999999959,145.99999999999986,145.1999999999996
171,146.39999999999964,145.97999999999985,144.39999999999958
172,145.9999999999996,145.92399999999986,143.19999999999956
173,146.79999999999964,145.98799999999983,144.79999999999959
174,146.39999999999964,145.97599999999983,144.39999999999955
175,145.9999999999996,145.98399999999987,145.19999999999962
176,145.9999999999996,145.94799999999984,144.39999999999955
177,147.19999999999962,146.01199999999983,145.1999999999996
178,145.9999999999996,145.95999999999984,144.39999999999955
179,146.39999999999964,145.99599999999984,145.1999999999996
180,146.39999999999964,145.92799999999983,144.39999999999955
181,146.3999999999996,145.97999999999985,144.39999999999958
182,146.79999999999964,145.97599999999986,144.39999999999958
183,145.9999999999996,145.95599999999985,144.39999999999958
184,145.9999999999996,145.97599999999986,145.19999999999956
185,146.79999999999964,145.92399999999986,143.19999999999956
186,147.19999999999965,145.99999999999986,145.1999999999996
187,146.7999999999996,145.94799999999984,143.5999999999996
188,147.59999999999962,146.01599999999985,145.19999999999956
189,145.9999999999996,145.97999999999988,144.79999999999959
190,147.19999999999962,145.97999999999985,143.99999999999955
191,147.19999999999962,145.96399999999983,143.19999999999956
192,147.19999999999962,145.99999999999983,144.7999999999996
193,146.7999999999996,145.97999999999985,144.39999999999958
194,145.9999999999996,145.96799999999985,144.79999999999959
195,147.19999999999962,146.01599999999985,145.59999999999957
196,145.99999999999963,145.98399999999984,145.1999999999996
197,147.19999999999962,145.99599999999984,144.79999999999959
198,146.79999999999964,145.95199999999986,143.99999999999957
199,147.59999999999962,146.02799999999985,144.79999999999959
200,146.7999999999996,146.00799999999987,145.9999999999996
