,best fitness, average fitness, worst fitness
66,155.99999999999972,155.86799999999988,151.59999999999968
67,155.99999999999972,155.63199999999986,150.39999999999966
68,155.99999999999972,155.8959999999999,151.99999999999966
69,155.99999999999972,155.53199999999987,149.99999999999963
70,155.99999999999972,155.74399999999986,151.19999999999965
71,155.99999999999972,155.8119999999999,150.39999999999964
72,155.99999999999972,155.81999999999988,151.59999999999965
73,155.99999999999972,155.70399999999987,151.19999999999962
74,155.99999999999972,155.64399999999986,149.59999999999965
75,155.99999999999972,155.67599999999987,149.99999999999963
76,155.99999999999972,155.7639999999999,150.79999999999964
77,155.99999999999972,155.80799999999988,151.19999999999965
78,155.99999999999972,155.68799999999987,150.39999999999964
79,155.99999999999972,155.69199999999987,148.7999999999996
80,155.99999999999972,155.65999999999988,149.19999999999962
81,155.99999999999972,155.75999999999988,149.59999999999962
82,155.99999999999972,155.79599999999988,150.79999999999964
83,155.99999999999972,155.68799999999987,150.39999999999964
84,155.99999999999972,155.6399999999999,149.59999999999965
85,155.99999999999972,155.77199999999988,150.3999999999996
86,155.99999999999972,155.8279999999999,150.79999999999964
87,155.99999999999972,155.81999999999988,151.59999999999965
88,155.99999999999972,155.69599999999986,150.79999999999964
89,155.99999999999972,155.78399999999988,151.19999999999965
90,155.99999999999972,155.73999999999987,151.59999999999965
91,155.99999999999972,155.81999999999988,151.59999999999965
92,155.99999999999972,155.95199999999988,153.99999999999966
93,155.99999999999972,155.72399999999988,149.99999999999957
94,155.99999999999972,155.78399999999988,150.39999999999964
95,155.99999999999972,155.68399999999986,150.7999999999996
96,155.99999999999972,155.6319999999999,149.99999999999963
97,155.99999999999972,155.9279999999999,151.99999999999963
98,155.99999999999972,155.76399999999987,151.19999999999965
99,155.99999999999972,155.8799999999999,151.59999999999962
100,155.99999999999972,155.62399999999988,148.79999999999959
101,155.99999999999972,155.8159999999999,150.39999999999964
102,155.99999999999972,155.7639999999999,150.79999999999964
103,155.99999999999972,155.8639999999999,150.39999999999964
104,155.99999999999972,155.8879999999999,151.59999999999965
105,155.99999999999972,155.65199999999984,150.39999999999966
106,155.99999999999972,155.73199999999986,150.39999999999964
107,155.99999999999972,155.7559999999999,150.79999999999964
108,155.99999999999972,155.66399999999987,149.99999999999963
109,155.99999999999972,155.77599999999987,149.19999999999962
110,155.99999999999972,155.7639999999999,149.59999999999962
111,155.99999999999972,155.81999999999988,152.39999999999966
112,155.99999999999972,155.86799999999988,151.59999999999965
113,155.99999999999972,155.90399999999988,152.79999999999967
114,155.99999999999972,155.7559999999999,151.99999999999966
115,155.99999999999972,155.86399999999986,152.79999999999967
116,155.99999999999972,155.83999999999986,151.19999999999965
117,155.99999999999972,155.55999999999986,149.59999999999962
118,155.99999999999972,155.8319999999999,151.19999999999965
119,155.99999999999972,155.78399999999988,151.19999999999965
120,155.99999999999972,155.93999999999988,152.3999999999997
121,155.99999999999972,155.8399999999999,150.79999999999964
122,155.99999999999972,155.75199999999987,149.99999999999963
123,155.99999999999972,155.74799999999988,150.79999999999964
124,155.99999999999972,155.85599999999988,151.59999999999965
125,155.99999999999972,155.9719999999999,153.19999999999968
126,155.99999999999972,155.61599999999987,149.59999999999962
127,155.99999999999972,155.58399999999986,150.7999999999996
128,155.99999999999972,155.6399999999999,148.79999999999964
129,155.99999999999972,155.81599999999992,149.99999999999963
130,155.99999999999972,155.89599999999987,150.79999999999964
131,155.99999999999972,155.78399999999988,150.79999999999967
132,155.99999999999972,155.74799999999988,150.79999999999964
133,155.99999999999972,155.86399999999992,151.19999999999965
134,155.99999999999972,155.78399999999988,151.19999999999965
135,155.99999999999972,155.7759999999999,151.59999999999965
136,155.99999999999972,155.78399999999988,151.59999999999968
137,155.99999999999972,155.66399999999985,148.7999999999996
138,155.99999999999972,155.8079999999999,149.99999999999963
139,155.99999999999972,155.9199999999999,153.19999999999968
140,155.99999999999972,155.7359999999999,149.59999999999962
141,155.99999999999972,155.82399999999987,151.19999999999965
142,155.99999999999972,155.8159999999999,151.59999999999965
143,155.99999999999972,155.8519999999999,151.99999999999966
144,155.99999999999972,155.8959999999999,152.79999999999967
145,155.99999999999972,155.65599999999986,150.79999999999964
146,155.99999999999972,155.84399999999988,151.59999999999965
147,155.99999999999972,155.7679999999999,150.39999999999966
148,155.99999999999972,155.80399999999992,151.59999999999965
149,155.99999999999972,155.65199999999987,150.79999999999964
150,155.99999999999972,155.67199999999988,149.99999999999963
151,155.99999999999972,155.51199999999986,149.19999999999962
152,155.99999999999972,155.74799999999988,150.7999999999996
153,155.99999999999972,155.55999999999986,149.19999999999965
154,155.99999999999972,155.80799999999988,151.59999999999965
155,155.99999999999972,155.61199999999985,149.19999999999965
156,155.99999999999972,155.8239999999999,150.79999999999964
157,155.99999999999972,155.7159999999999,151.99999999999966
158,155.99999999999972,155.81599999999992,150.39999999999964
159,155.99999999999972,155.60399999999987,147.59999999999962
160,155.99999999999972,155.75999999999988,151.59999999999962
161,155.99999999999972,155.8119999999999,149.99999999999966
162,155.99999999999972,155.65999999999988,149.9999999999996
163,155.99999999999972,155.63599999999985,150.3999999999996
164,155.99999999999972,155.75199999999987,151.19999999999965
165,155.99999999999972,155.7919999999999,149.59999999999965
166,155.99999999999972,155.7919999999999,151.99999999999966
167,155.99999999999972,155.6719999999999,149.99999999999966
168,155.99999999999972,155.63999999999984,150.39999999999964
169,155.99999999999972,155.8999999999999,151.59999999999965
170,155.99999999999972,155.59999999999988,149.99999999999966
171,155.99999999999972,155.8519999999999,151.19999999999965
172,155.99999999999972,155.59199999999987,148.3999999999996
173,155.99999999999972,155.6079999999999,149.99999999999963
174,155.99999999999972,155.81999999999988,150.39999999999964
175,155.99999999999972,155.67999999999986,149.59999999999965
176,155.99999999999972,155.87199999999987,150.79999999999967
177,155.99999999999972,155.7559999999999,151.59999999999962
178,155.99999999999972,155.7919999999999,149.19999999999965
179,155.99999999999972,155.7719999999999,147.5999999999996
180,155.99999999999972,155.71599999999987,149.59999999999962
181,155.99999999999972,155.6999999999999,149.5999999999996
182,155.99999999999972,155.82799999999986,151.19999999999965
183,155.99999999999972,155.8359999999999,151.59999999999965
184,155.99999999999972,155.81199999999987,152.39999999999964
185,155.99999999999972,155.67199999999988,147.1999999999996
186,155.99999999999972,155.61199999999988,150.39999999999964
187,155.99999999999972,155.5799999999999,150.79999999999964
188,155.99999999999972,155.77599999999987,150.39999999999966
189,155.99999999999972,155.81999999999988,150.3999999999996
190,155.99999999999972,155.63599999999988,149.19999999999962
191,155.99999999999972,155.64399999999986,150.39999999999964
192,155.99999999999972,155.7919999999999,149.59999999999962
193,155.99999999999972,155.8999999999999,152.39999999999966
194,155.99999999999972,155.81999999999988,150.79999999999967
195,155.99999999999972,155.8879999999999,151.59999999999968
196,155.99999999999972,155.8279999999999,150.79999999999964
197,155.99999999999972,155.7919999999999,151.19999999999968
198,155.99999999999972,155.72799999999987,150.7999999999996
199,155.99999999999972,155.8999999999999,150.39999999999964
200,155.99999999999972,155.97599999999989,153.59999999999968
