,best fitness, average fitness, worst fitness
135,159.1999999999997,158.6999999999994,149.99999999999955
136,159.1999999999997,158.5159999999994,149.59999999999957
137,159.1999999999997,158.67599999999942,149.99999999999957
138,159.1999999999997,158.81999999999937,150.39999999999955
139,159.1999999999997,158.71199999999942,151.5999999999996
140,159.1999999999997,158.8039999999994,151.19999999999956
141,159.1999999999997,159.12799999999936,152.79999999999964
142,159.1999999999997,158.97199999999935,151.1999999999996
143,159.1999999999997,158.91199999999938,152.3999999999996
144,159.1999999999997,159.00799999999938,150.79999999999959
145,159.1999999999997,158.5199999999994,146.79999999999953
146,159.1999999999997,158.96399999999937,149.59999999999957
147,159.1999999999997,158.8119999999994,150.7999999999996
148,159.1999999999997,158.54799999999938,149.19999999999956
149,159.1999999999997,158.7839999999994,151.19999999999956
150,159.1999999999997,158.7319999999994,149.59999999999957
151,159.1999999999997,158.89599999999936,150.39999999999958
152,159.1999999999997,158.43199999999936,149.59999999999957
153,159.1999999999997,159.03199999999936,152.7999999999996
154,159.1999999999997,158.73999999999944,151.5999999999996
155,159.1999999999997,158.8639999999994,147.99999999999957
156,159.1999999999997,158.6559999999994,149.99999999999957
157,159.1999999999997,158.6839999999994,149.19999999999956
158,159.1999999999997,158.83599999999942,150.39999999999958
159,159.1999999999997,158.81199999999941,151.1999999999996
160,159.1999999999997,158.7679999999994,149.99999999999957
161,159.1999999999997,158.87999999999937,151.9999999999996
162,159.1999999999997,159.13999999999936,153.19999999999962
163,159.1999999999997,158.89999999999938,153.1999999999996
164,159.1999999999997,158.66799999999938,147.99999999999955
165,159.1999999999997,158.5999999999994,149.5999999999996
166,159.1999999999997,159.0039999999994,151.59999999999962
167,159.1999999999997,158.93999999999943,149.99999999999957
168,159.1999999999997,158.60799999999938,151.19999999999962
169,159.1999999999997,158.86399999999938,149.9999999999996
170,159.1999999999997,158.98799999999937,151.1999999999996
171,159.59999999999968,158.89599999999942,149.5999999999996
172,159.59999999999968,158.95599999999945,150.79999999999959
173,159.59999999999968,159.03599999999977,150.39999999999958
174,159.59999999999968,159.1679999999999,151.99999999999955
175,159.59999999999968,159.2919999999999,152.3999999999996
176,159.59999999999968,159.2199999999999,150.79999999999956
177,159.59999999999968,159.3119999999999,150.39999999999958
178,159.59999999999968,159.23199999999989,150.79999999999956
179,159.59999999999968,159.3679999999999,151.59999999999957
180,159.59999999999968,159.18399999999986,150.79999999999959
181,159.59999999999968,159.03999999999988,150.39999999999952
182,159.59999999999968,159.3919999999999,150.39999999999958
183,159.59999999999968,159.09999999999988,150.39999999999958
184,159.59999999999968,159.06399999999988,152.39999999999958
185,159.59999999999968,159.2079999999999,150.39999999999955
186,159.59999999999968,159.34799999999993,152.3999999999996
187,159.59999999999968,159.24399999999991,149.59999999999957
188,159.59999999999968,159.15599999999992,149.99999999999957
189,159.59999999999968,159.2639999999999,150.39999999999955
190,159.59999999999968,159.01999999999987,148.79999999999956
191,159.59999999999968,159.1039999999999,152.3999999999996
192,159.59999999999968,158.9879999999999,149.19999999999953
193,159.59999999999968,159.17599999999985,152.79999999999959
194,159.59999999999968,159.2919999999999,151.1999999999996
195,159.59999999999968,158.89999999999986,150.79999999999959
196,159.59999999999968,159.2599999999999,151.1999999999996
197,159.59999999999968,159.3359999999999,151.9999999999996
198,159.59999999999968,159.1439999999999,149.99999999999957
199,159.59999999999968,159.2199999999999,148.39999999999952
200,159.59999999999968,159.3119999999999,152.3999999999996
