,best fitness, average fitness, worst fitness
87,149.59999999999957,149.48399999999987,145.99999999999952
88,149.59999999999957,149.47199999999984,146.79999999999956
89,149.59999999999957,149.48399999999984,146.79999999999953
90,149.59999999999957,149.53999999999988,148.39999999999955
91,149.59999999999957,149.51199999999986,147.19999999999953
92,149.59999999999957,149.53599999999986,147.59999999999954
93,151.9999999999996,149.5599999999999,147.59999999999954
94,149.99999999999957,149.51999999999987,146.39999999999955
95,149.59999999999957,149.53199999999987,146.79999999999953
96,149.59999999999957,149.44799999999984,146.39999999999955
97,149.59999999999957,149.53199999999987,147.19999999999953
98,149.59999999999957,149.45999999999987,147.19999999999953
99,149.59999999999957,149.50799999999987,146.39999999999952
100,149.59999999999957,149.53999999999988,147.5999999999995
101,150.7999999999996,149.42399999999984,145.99999999999952
102,150.39999999999958,149.49199999999985,146.79999999999953
103,149.99999999999957,149.54399999999987,147.59999999999954
104,149.59999999999957,149.51599999999985,147.19999999999953
105,149.59999999999957,149.48399999999984,146.39999999999952
106,149.59999999999957,149.58399999999986,148.79999999999956
107,149.59999999999957,149.5359999999999,147.99999999999955
108,149.59999999999957,149.50799999999987,145.99999999999952
109,149.59999999999957,149.59199999999987,148.79999999999956
110,149.99999999999957,149.51599999999985,146.39999999999952
111,149.59999999999957,149.47599999999986,145.99999999999955
112,150.3999999999996,149.55199999999985,147.5999999999995
113,149.59999999999957,149.47999999999985,146.39999999999952
114,150.39999999999958,149.55999999999983,147.59999999999954
115,149.59999999999957,149.52399999999986,147.19999999999956
116,149.59999999999957,149.51199999999983,146.79999999999956
117,149.59999999999957,149.52399999999986,147.99999999999952
118,149.59999999999957,149.51199999999983,147.19999999999953
119,149.59999999999957,149.51599999999985,145.99999999999952
120,149.59999999999957,149.49199999999985,145.99999999999952
121,150.39999999999958,149.55199999999988,147.59999999999954
122,149.99999999999957,149.5239999999999,146.79999999999953
123,149.59999999999957,149.40399999999983,146.39999999999955
124,149.9999999999996,149.51999999999984,146.79999999999953
125,149.59999999999957,149.47999999999982,146.79999999999956
126,149.59999999999957,149.49199999999985,146.39999999999952
127,149.59999999999957,149.57999999999987,147.59999999999954
128,149.59999999999957,149.57999999999984,147.99999999999955
129,149.99999999999957,149.52399999999986,145.5999999999995
130,149.59999999999957,149.49999999999986,147.59999999999954
131,149.59999999999957,149.50399999999988,146.39999999999952
132,149.59999999999957,149.51999999999987,146.79999999999953
133,149.59999999999957,149.53599999999986,147.59999999999954
134,149.59999999999957,149.50799999999984,147.19999999999953
135,149.59999999999957,149.53599999999983,145.99999999999952
136,149.59999999999957,149.54399999999984,146.79999999999953
137,149.59999999999957,149.45599999999985,146.39999999999952
138,149.59999999999957,149.46399999999986,146.79999999999953
139,149.99999999999955,149.48799999999986,145.99999999999955
140,150.79999999999959,149.54399999999984,147.19999999999953
141,149.59999999999957,149.50799999999987,145.1999999999995
142,149.59999999999957,149.52799999999988,147.99999999999955
143,149.59999999999957,149.37599999999983,146.79999999999953
144,149.59999999999957,149.54399999999984,147.19999999999956
145,149.99999999999957,149.53999999999988,147.19999999999956
146,149.5999999999996,149.49199999999982,147.19999999999953
147,149.59999999999957,149.54799999999983,147.99999999999957
148,149.59999999999957,149.51999999999987,145.99999999999952
149,149.59999999999957,149.54799999999986,146.39999999999955
150,149.59999999999957,149.55599999999987,146.79999999999956
151,149.59999999999957,149.50799999999987,146.39999999999955
152,149.59999999999957,149.49199999999985,147.19999999999953
153,149.59999999999957,149.45999999999984,146.79999999999953
154,149.59999999999957,149.52399999999986,146.79999999999953
155,149.59999999999957,149.46799999999985,145.99999999999955
156,149.59999999999957,149.52799999999985,147.59999999999954
157,149.59999999999957,149.55199999999985,147.99999999999952
158,149.5999999999996,149.46799999999985,146.79999999999953
159,150.39999999999958,149.54799999999986,147.19999999999956
160,149.59999999999957,149.50799999999984,146.39999999999952
161,149.59999999999957,149.48799999999983,147.19999999999953
162,149.59999999999957,149.45999999999987,146.39999999999955
163,150.39999999999958,149.46799999999988,146.39999999999952
164,149.99999999999957,149.52799999999985,146.79999999999956
165,149.59999999999957,149.45599999999982,146.39999999999952
166,149.99999999999955,149.56799999999984,147.59999999999954
167,150.7999999999996,149.55599999999984,147.19999999999953
168,149.59999999999957,149.48799999999986,146.39999999999952
169,149.59999999999957,149.51199999999983,146.39999999999952
170,149.59999999999957,149.57999999999987,147.99999999999955
171,150.3999999999996,149.52799999999988,147.5999999999995
172,149.59999999999957,149.54399999999984,146.79999999999953
173,150.39999999999958,149.57199999999986,147.59999999999954
174,149.59999999999957,149.43599999999984,146.39999999999955
175,149.59999999999957,149.50799999999987,145.59999999999954
176,150.39999999999958,149.49199999999985,145.59999999999954
177,149.99999999999957,149.54399999999984,147.19999999999953
178,149.59999999999957,149.51999999999987,145.19999999999953
179,149.59999999999957,149.47199999999987,145.59999999999954
180,151.9999999999996,149.51599999999985,147.19999999999953
181,149.59999999999957,149.48799999999986,146.39999999999952
182,149.59999999999957,149.47999999999985,145.5999999999995
183,149.59999999999957,149.48399999999987,146.39999999999952
184,150.39999999999958,149.53599999999986,146.39999999999952
185,149.59999999999957,149.50399999999985,146.79999999999953
186,149.59999999999957,149.56399999999988,147.99999999999952
187,149.59999999999957,149.43999999999986,145.99999999999952
188,149.59999999999957,149.44799999999984,146.79999999999953
189,149.59999999999957,149.48399999999984,145.99999999999952
190,150.39999999999958,149.55199999999982,147.19999999999956
191,149.59999999999957,149.48399999999987,146.79999999999953
192,149.59999999999957,149.49599999999987,146.79999999999953
193,150.79999999999959,149.49199999999982,147.19999999999953
194,149.59999999999957,149.49999999999986,147.19999999999953
195,149.59999999999957,149.54399999999987,147.99999999999955
196,149.59999999999957,149.47199999999984,145.99999999999952
197,149.5999999999996,149.53199999999987,147.99999999999955
198,149.59999999999957,149.44399999999987,145.99999999999955
199,150.39999999999958,149.55599999999987,147.59999999999957
200,149.59999999999957,149.50799999999984,146.79999999999953
