,best fitness, average fitness, worst fitness
127,147.59999999999957,147.54799999999983,146.39999999999952
128,147.99999999999955,147.54799999999986,145.1999999999995
129,147.59999999999957,147.54399999999984,146.39999999999952
130,147.59999999999957,147.56399999999985,146.39999999999952
131,147.59999999999957,147.54799999999986,145.59999999999954
132,147.99999999999955,147.57599999999985,146.39999999999952
133,147.59999999999957,147.56799999999987,146.39999999999952
134,147.99999999999955,147.57199999999983,146.39999999999952
135,147.59999999999957,147.56799999999984,146.39999999999952
136,147.59999999999957,147.55999999999983,146.39999999999952
137,147.99999999999957,147.55999999999983,145.99999999999952
138,147.59999999999957,147.55999999999986,145.99999999999952
139,148.39999999999955,147.58399999999986,146.39999999999955
140,147.59999999999957,147.54399999999987,145.1999999999995
141,147.59999999999957,147.58399999999986,146.39999999999952
142,147.59999999999957,147.56399999999985,145.99999999999955
143,148.39999999999958,147.60399999999984,146.79999999999956
144,148.39999999999958,147.58799999999985,146.39999999999952
145,147.99999999999957,147.58799999999985,146.79999999999953
146,147.99999999999957,147.5719999999998,146.79999999999953
147,147.59999999999957,147.55999999999983,145.99999999999952
148,147.99999999999957,147.55599999999984,145.9999999999995
149,148.39999999999955,147.55599999999984,145.19999999999953
150,148.79999999999959,147.54799999999986,145.99999999999952
151,147.59999999999957,147.55199999999985,145.99999999999952
152,147.59999999999957,147.57199999999983,146.79999999999953
153,147.59999999999957,147.51599999999985,145.99999999999955
154,147.99999999999957,147.57599999999988,144.79999999999953
155,148.39999999999958,147.57999999999984,145.59999999999954
156,147.59999999999957,147.5079999999998,145.5999999999995
157,147.59999999999957,147.5719999999999,146.3999999999995
158,148.39999999999958,147.58799999999985,146.39999999999955
159,149.19999999999956,147.61599999999984,146.79999999999956
160,147.59999999999957,147.59999999999988,147.59999999999957
161,147.59999999999957,147.55199999999982,145.5999999999995
162,149.59999999999957,147.56399999999985,145.5999999999995
163,148.39999999999955,147.55199999999985,145.99999999999952
164,148.39999999999955,147.53999999999985,145.59999999999954
165,148.39999999999958,147.56399999999985,145.99999999999952
166,147.59999999999957,147.57999999999987,145.59999999999954
167,147.99999999999955,147.56399999999982,146.39999999999952
168,147.99999999999957,147.56799999999984,146.39999999999952
169,147.59999999999957,147.55999999999986,145.99999999999952
170,147.59999999999957,147.50799999999984,145.99999999999952
171,147.99999999999957,147.54399999999984,145.99999999999952
172,148.39999999999958,147.54399999999984,145.99999999999955
173,147.59999999999957,147.55199999999985,145.59999999999954
174,148.79999999999956,147.59999999999982,146.79999999999956
175,147.59999999999957,147.55599999999984,145.5999999999995
176,147.59999999999957,147.56799999999987,145.99999999999955
177,148.79999999999959,147.5439999999998,145.99999999999952
178,149.5999999999996,147.59999999999985,146.79999999999953
179,147.59999999999957,147.56399999999985,145.99999999999952
180,147.99999999999955,147.52399999999983,145.5999999999995
181,147.59999999999957,147.52399999999986,145.1999999999995
182,147.99999999999952,147.57199999999983,146.39999999999952
183,148.79999999999959,147.59599999999983,146.39999999999952
184,148.79999999999959,147.57199999999983,146.39999999999952
185,147.99999999999955,147.57199999999983,146.39999999999952
186,147.59999999999957,147.54399999999984,145.99999999999955
187,147.59999999999957,147.57999999999984,146.79999999999953
188,147.59999999999957,147.53599999999983,145.99999999999955
189,147.59999999999957,147.55999999999983,145.99999999999952
190,147.59999999999957,147.54799999999986,145.99999999999955
191,148.39999999999958,147.53999999999985,145.99999999999955
192,147.59999999999957,147.5359999999999,145.59999999999954
193,147.99999999999957,147.52399999999983,146.39999999999952
194,147.59999999999957,147.52399999999986,145.99999999999952
195,147.59999999999957,147.56799999999987,145.59999999999954
196,148.39999999999958,147.57599999999985,145.99999999999952
197,147.59999999999957,147.5199999999998,144.7999999999995
198,148.39999999999955,147.57199999999983,145.59999999999954
199,147.99999999999955,147.60799999999986,147.59999999999957
200,147.59999999999957,147.55999999999986,146.39999999999952
